gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
-0.011293441,-0.070943385,0.13099295,-0.6940501,1.9171923,-9.232807
0.08238298,-0.076717936,0.08020511,1.062041,1.9171923,-9.232807
0.010941505,-0.093331195,0.08948388,1.0363866,-4.1045117,-9.32523
-0.019663647,-0.07114745,0.13099295,-1.2395359,1.3569878,-9.32498
0.046119764,-0.06880816,0.092784174,-1.3131356,-2.6485317,-9.232807
0.08238298,-0.08806737,0.09745521,-0.74907595,-3.905144,-9.328254
0.019513428,-0.07135625,0.08020511,1.5963378,1.9171923,-9.331501
-0.07683496,-0.080513105,0.13099295,1.5963378,-0.22077227,-9.325822
0.08238298,-0.08729581,0.12909554,1.5963378,1.9171923,-9.317137
-0.00903222,-0.08627277,0.09257096,-1.7329147,-4.149073,-9.238568
-0.09319103,-0.093331195,0.09853382,-0.34275347,-2.671729,-9.319863
-0.12553267,-0.086181685,0.092927665,1.5963378,-2.0215437,-9.232807
-0.12189633,-0.08421185,0.094164066,-0.96163106,-0.8437797,-9.295093
0.021244407,-0.093331195,0.09730658,-1.5057503,-3.4261136,-9.266223
0.059519634,-0.093331195,0.08020511,1.5963378,-3.0971506,-9.333333
-0.09503022,-0.06880816,0.10617863,-2.2237644,-4.149073,-9.317212
-0.24655004,-0.1418289,0.056067746,0.009548806,-0.18122983,-9.777349
-0.07061466,-0.10230914,0.116476566,1.2717799,-2.1997037,-9.768173
-0.24661408,-0.11837094,0.093267396,-0.8103386,3.2658973,-9.769886
-0.26208514,-0.10627374,0.020133588,-1.319567,1.1129717,-9.768173
-0.23474249,-0.14379574,0.05378733,0.22963828,-1.8494141,-9.768877
-0.07061466,-0.11870628,0.03397157,-0.53138614,-2.1997037,-9.790821
-0.21251681,-0.12069482,0.116476566,-0.18766439,0.26002833,-9.775557
-0.15910015,-0.1247818,0.014486689,-1.3398309,1.3604697,-9.79291
-0.24431312,-0.13500331,0.061540276,-0.84224266,-2.1997037,-9.79509
-0.07061466,-0.12363227,0.014486689,1.2717799,-0.5664883,-9.798637
-0.26208514,-0.12582639,0.046223074,-0.31345773,3.2658973,-9.795868
-0.10528751,-0.10648604,0.116476566,0.12294399,0.6552078,-9.798637
-0.07061466,-0.1091336,0.026642684,-1.3181633,3.2658973,-9.785067
-0.13947013,-0.10343717,0.042098623,-1.416334,-1.4281398,-9.768862
-0.18599564,-0.1341364,0.073310584,1.2717799,-2.1997037,-9.79656
-0.12567404,-0.1116415,0.116476566,0.8806694,-1.9087214,-9.789436
-0.1970352,-0.10375604,0.014486689,-1.416334,0.2024672,-9.768173
-0.10263981,-0.14379574,0.116476566,-0.22847462,3.2658973,-9.785177
-0.18173881,-0.10354654,0.014486689,1.2717799,3.2658973,-9.774942
-0.07061466,-0.106161274,0.04863043,-0.32596204,-2.1997037,-9.7935295
-0.07061466,-0.10295713,0.07390262,1.2717799,3.2658973,-9.782915
-0.26208514,-0.14379574,0.07189024,-1.416334,1.4002308,-9.790489
-0.10568454,-0.11656315,0.116476566,-0.5392499,1.1492742,-9.797129
-0.26208514,-0.10257076,0.07192535,-0.67445666,2.2076216,-9.798637
-0.15583414,-0.09950674,0.014486689,0.69751227,3.2658973,-9.797287
0.005935565,-0.076667294,0.17118439,-2.4533768,-2.7460818,-10.416184
0.002091527,-0.061098162,0.15839353,2.984579,6.54809,-10.416184
-0.073271945,-0.061098162,0.17556033,-4.309087,-2.7460818,-10.433428
-0.042651042,-0.07463348,0.17556033,4.3484344,5.9662294,-10.433556
-0.005849063,-0.078456335,0.17556033,-3.8159907,6.572706,-10.434291
0.08385799,-0.07955306,0.15735352,-2.6358268,5.065463,-10.430124
-0.07631514,-0.061098162,0.14186896,-4.309087,-2.7460818,-10.426625
0.07654925,-0.06259978,0.17353237,4.3484344,-1.7079343,-10.433708
-0.044865787,-0.06398998,0.13545385,-4.309087,2.7447839,-10.433928
0.005983949,-0.06945749,0.17258784,-4.309087,6.552232,-10.434064
0.08129957,-0.061098162,0.13523152,-4.309087,-2.7460818,-10.433481
-0.07631514,-0.06892756,0.1607889,-4.309087,-2.4675226,-10.433391
0.045749724,-0.082395285,0.16397208,4.3484344,6.1879377,-10.434161
0.08385799,-0.061098162,0.1660797,3.5404584,3.3835225,-10.434256
-0.039278857,-0.08370033,0.15475689,-1.5281231,6.2458477,-10.433708
-0.06330202,-0.08370033,0.13576345,-2.2995381,5.936426,-10.431192
-0.06320281,-0.08045207,0.16989031,1.6923219,-2.7460818,-10.434287
-0.039302528,-0.083302945,0.13523152,4.3484344,6.0456843,-10.420119
-0.001178086,-0.08021093,0.14646609,3.933056,4.812578,-10.430993
0.031860396,-0.06492487,0.13523152,3.9840248,6.0142612,-10.42503
-0.07631514,-0.071743675,0.1656244,4.3484344,2.8114579,-10.433213
-0.007612333,-0.08370033,0.13523152,-4.309087,-0.041923128,-10.434135
0.073242545,-0.081863254,0.13523152,4.3484344,4.8977976,-10.430819
0.08385799,-0.079579175,0.14325501,-0.81401175,1.1098223,-10.416184
0.012105793,-0.08370033,0.17556033,4.3484344,3.052096,-10.433613
0.104910746,-0.06780518,0.06754417,-3.0296938,3.8719425,-11.146882
0.17761193,-0.062518656,0.06029758,-0.22556531,0.232467,-11.148304
0.36616904,-0.054209374,0.04592471,-2.3201463,0.57577896,-11.14842
0.104910746,-0.083306275,0.06754417,-1.438146,3.8719425,-11.147996
0.36616904,-0.07329347,0.052274603,1.2513528,-4.3080225,-11.148166
0.13189773,-0.058530398,0.059752464,1.2513528,1.1470977,-11.142658
0.23557283,-0.054554187,0.063834846,1.2513528,0.34758613,-11.147009
0.36616904,-0.07478545,0.06337594,-3.292647,-3.339737,-11.148382
0.3432538,-0.06276345,0.04683276,-3.2119143,-4.3080225,-11.148398
0.27248037,-0.06002485,0.053429514,-3.292647,3.8719425,-11.147732
0.11803083,-0.0574288,0.052723717,-2.8324425,3.8719425,-11.146057
0.36616904,-0.06797437,0.04638976,-3.292647,-2.141004,-11.148381
0.30527103,-0.06569817,0.053359255,-3.292647,3.8719425,-11.148309
0.36403066,-0.05990351,0.065902136,0.8726344,3.8719425,-11.146601
0.104910746,-0.05940931,0.06020098,1.2513528,3.8719425,-11.14734
0.29805815,-0.083306275,0.06636008,1.2513528,-1.6890434,-11.148147
0.104910746,-0.07959485,0.05619591,-0.8354002,-4.3080225,-11.146387
0.36616904,-0.06691981,0.04592471,-1.974512,-4.295027,-11.1447
0.20767991,-0.083306275,0.04592471,0.25511318,-4.3080225,-11.148349
0.13459156,-0.05817405,0.053139925,-3.292647,-4.3080225,-11.147981
0.17959444,-0.056399155,0.053944714,-1.7475213,-4.2249575,-11.148344
0.21830623,-0.065643296,0.06754417,0.17078237,-4.3080225,-11.147812
0.29602957,-0.068981454,0.048376154,-0.8563358,3.8719425,-11.148189
0.1259592,-0.083306275,0.048462663,-1.1596352,-3.2637618,-11.148433
0.104910746,-0.055126723,0.06754417,-1.1085304,-1.4900664,-11.142658
-0.05347859,0.02590094,0.08366004,4.5486884,-4.5092382,-11.1602
0.065146506,0.040361427,0.054239366,4.5486884,4.2026653,-11.146122
0.1503125,0.07192237,0.07643388,4.5044565,-1.0007042,-11.159378
0.1001444,0.028702602,0.08777051,2.5261068,3.200435,-11.161134
-0.05347859,0.057598002,0.091062844,-4.2404275,4.8073616,-11.146122
0.11350812,0.08673778,0.071944565,-4.2404275,-4.5092382,-11.158395
0.13554476,0.051639073,0.04670036,-2.6591468,-4.5092382,-11.157008
0.049062118,0.05880601,0.07641463,-3.880882,3.2650044,-11.146122
-0.03978958,0.08673778,0.07506241,3.3846316,-2.870416,-11.155569
-0.024055883,0.08403193,0.07369754,4.5486884,1.3345227,-11.161213
0.045472518,0.032182164,0.07934518,-1.4271879,-4.052317,-11.161157
0.15950507,0.02590094,0.074036166,4.5486884,-4.5092382,-11.161241
0.05909984,0.02590094,0.08540414,-4.2404275,-0.8229037,-11.161062
0.06867319,0.02590094,0.0786608,0.95608354,-4.5092382,-11.161192
-0.05347859,0.02590094,0.04670036,4.5486884,4.8073616,-11.1554365
-0.029886082,0.0733817,0.07590757,4.5486884,4.8073616,-11.161074
0.027576998,0.054986916,0.06450909,-4.2404275,-3.9726062,-11.157454
0.022926271,0.08673778,0.07333251,-4.2404275,4.8073616,-11.153907
0.093078926,0.05328361,0.07502667,4.5486884,3.386832,-11.158843
0.031417638,0.08673778,0.04670036,-4.2404275,-4.5092382,-11.161194
0.15950507,0.06476817,0.061955225,-1.7507031,4.8073616,-11.161206
0.10722764,0.035390884,0.08013548,0.50879574,-4.234807,-11.161086
0.06868787,0.02590094,0.08735432,2.5190377,2.1193404,-11.157384
0.1491491,0.08673778,0.07834409,-2.0693934,4.8073616,-11.146122
0.15950507,0.08673778,0.069230124,-4.2404275,3.7043207,-11.151052
-0.119208395,0.0948764,0.111035734,-0.6181621,-3.8395157,-3.612497
0.17530474,0.13569301,0.21430328,0.2654053,3.5258555,-3.896116
0.53099066,0.15280405,0.21430328,0.2654053,-3.8395157,-4.508684
0.4095814,0.12547457,0.16644694,-3.1130714,-0.191935,-2.9950569
0.47648683,0.15280405,0.01569539,-0.20147762,-2.4604058,-3.1681278
-0.052809887,0.15280405,0.20607446,-2.922421,-0.1646013,-3.1266508
-0.119208395,0.092453115,-0.01941654,-1.252828,0.3468712,-3.3038225
0.53099066,0.10141479,0.18327838,0.2654053,1.9308943,-3.4623911
-0.022720292,0.11573728,0.06878568,-2.6950376,3.5258555,-3.59105
0.37241384,0.11731056,0.10371021,-2.5418856,-3.8395157,-3.4010255
-0.012971044,0.14755002,0.03654608,-3.1130714,-2.0614767,-4.4394293
-0.04392749,0.10923054,-0.000756752,-3.1130714,3.5258555,-4.508684
0.3680096,0.14233908,0.21430328,-3.1130714,-3.8395157,-4.4320736
0.53099066,0.15280405,-0.01941654,0.2654053,-3.8395157,-2.9950569
-0.119208395,0.08952551,0.008726668,-3.1130714,-3.8395157,-4.1780076
-0.00240171,0.08952551,0.21430328,-0.46723685,3.5258555,-3.4610498
0.32359037,0.11904103,0.14029124,-2.1870105,3.5258555,-4.03812
0.23931912,0.12070543,-0.01941654,-1.5475454,3.183426,-2.9950569
0.41058186,0.08952551,0.112627685,0.2654053,-0.93124485,-4.4313173
0.36151996,0.1009616,0.13851883,-2.651085,0.11681738,-3.496619
0.53099066,0.15280405,0.012127038,-0.48329058,0.0326233,-3.4649384
0.53099066,0.13149104,0.21430328,0.019364389,-1.0713394,-3.495276
-0.119208395,0.09086173,0.16632046,-2.2114778,-3.5409348,-2.9950569
-0.119208395,0.14898226,0.10272999,-2.443218,3.5258555,-4.508684
0.53099066,0.08952551,0.04147936,-2.5315344,-1.097067,-4.508684
0.04532264,0.09973477,0.023118138,-1.9735742,-2.473886,-11.14657
0.19528441,0.1087316,0.023118138,-0.72743756,-0.83727396,-11.345642
0.19528441,0.11581454,0.050470807,2.3658252,0.29226995,-11.230748
-0.15533248,0.090743445,0.054782733,-1.0703574,-4.7291455,-11.199455
0.19528441,0.10881974,0.09198736,2.3658252,5.2156763,-11.305245
-0.19783385,0.1357805,0.06849745,0.8726949,-5.160178,-11.286446
-0.22440234,0.13362296,0.023118138,-0.7028064,0.8735194,-11.312918
-0.18829712,0.090743445,0.07483524,-1.9735742,5.2156763,-11.329781
0.178912,0.09198606,0.089656286,2.363936,-5.160178,-11.353933
-0.23818748,0.123631716,0.09139474,-1.9735742,5.2156763,-11.14657
-0.19809288,0.1357805,0.07696496,-1.9735742,4.594247,-11.3752
0.080075756,0.12690164,0.0808217,-1.9735742,-5.160178,-11.377448
-0.12211828,0.090743445,0.08841503,0.7008867,5.135482,-11.211976
-0.019812107,0.1357805,0.068633184,1.3630625,5.2156763,-11.14657
0.19528441,0.120064855,0.067997724,2.0314147,-5.160178,-11.333923
-0.050055712,0.12994517,0.09267901,2.0646048,4.637698,-11.330359
-0.1844261,0.11316636,0.056179803,1.3740022,-0.9454569,-11.340982
-0.23818748,0.1357805,0.09390549,-0.7750955,-5.160178,-11.349052
-0.12529744,0.09245406,0.068616346,2.3658252,3.7284958,-11.14657
0.053054437,0.10146169,0.033591297,-1.8797185,-5.160178,-11.363579
0.0866047,0.12118411,0.07572203,1.489829,5.0396266,-11.376743
0.037033424,0.090743445,0.023118138,2.3658252,0.35598817,-11.14657
-0.0398259,0.124708965,0.081473395,1.6378412,-4.8324833,-11.224202
-0.13125843,0.090743445,0.07117265,-1.9730687,5.2156763,-11.383022
-0.23818748,0.1205606,0.055628836,-1.7541379,-0.58267784,-11.3539915
0.012310788,-0.07942877,0.11416098,-1.0235039,3.0590272,-11.518183
0.018363804,-0.07942877,0.05749302,2.3015184,-2.5493233,-11.690828
-0.040479496,-0.058563,0.08760568,3.5340316,3.6317663,-11.698462
0.24401735,-0.04903526,0.13340475,-0.83567286,3.7727041,-11.661206
-0.13116515,-0.056800425,0.05749302,0.14076373,0.22311172,-11.675684
-0.10893401,-0.07888624,0.118712135,-1.5420095,-0.26154697,-11.671542
-0.107941866,-0.07477137,0.13316983,3.140152,1.4721534,-11.695725
-0.20906632,-0.04903526,0.08307314,2.1164434,-2.5493233,-11.607691
0.24401735,-0.062142607,0.11540143,3.5340316,4.397139,-11.677026
0.15459943,-0.04903526,0.12036689,-1.840266,0.28326726,-11.665499
0.24401735,-0.04903526,0.10442767,3.5340316,3.7936687,-11.682748
0.24401735,-0.064076714,0.05749302,-1.840266,0.86906475,-11.673141
-0.15456387,-0.07773407,0.08560394,-1.840266,4.397139,-11.650979
0.24401735,-0.049157433,0.10192953,2.1941957,-0.61031425,-11.672292
-0.06399589,-0.05837386,0.1290867,0.9334155,-2.5493233,-11.643628
0.049428165,-0.06016826,0.09331285,-0.25749502,-0.35507762,-11.696065
-0.19817057,-0.05214853,0.095226504,2.5560527,4.397139,-11.681134
0.24401735,-0.06854981,0.07751276,-1.840266,-2.5493233,-11.673191
0.18866268,-0.06552306,0.057735443,3.5340316,-1.5301733,-11.696211
0.24401735,-0.052345816,0.11046065,-1.840266,4.397139,-11.69339
-0.20906632,-0.04903526,0.12356042,2.967578,-2.5493233,-11.663621
-0.019195244,-0.06449015,0.13282923,1.2209084,1.272854,-11.689129
-0.08726016,-0.07942877,0.10841472,2.7315407,4.397139,-11.673559
-0.20906632,-0.07942877,0.05749302,-1.840266,-1.4079936,-11.6773405
-0.20906632,-0.06106415,0.117134094,3.5340316,-2.5493233,-11.518183
-0.1869587,0.035281353,0.07268919,2.352063,7.9010143,-10.888132
-0.20821758,0.009998722,0.10967475,-0.75139767,-7.1958637,-10.888132
0.2084526,0.028300397,0.09350072,1.4586844,2.9205444,-11.123436
0.045734808,0.02100078,0.10987118,1.6328068,6.372325,-11.0464735
-0.19548191,0.020559907,0.04935866,0.03150885,3.239703,-11.123436
0.009103283,0.012043156,0.0994598,-0.75139767,-7.1958637,-11.123436
0.028895825,0.013488099,0.04935866,1.4807273,7.9010143,-11.04918
-0.17013735,0.009998722,0.104284525,2.1325202,-7.1958637,-10.888132
-0.09115884,0.022513315,0.119690694,1.7022624,6.6522303,-11.041588
0.20602298,0.010669306,0.11020356,1.7624876,7.9010143,-11.029205
0.008824319,0.028401487,0.119690694,2.4112103,-0.9286679,-10.888132
-0.20821758,0.04272127,0.07215457,-0.75139767,-3.4336774,-11.057211
0.2084526,0.0417585,0.086185515,-0.75139767,-6.751114,-10.987788
-0.20821758,0.019766293,0.10873604,2.4112103,-7.1958637,-11.09794
0.01698421,0.04272127,0.07501178,-0.75139767,7.9010143,-11.079962
0.2084526,0.026360385,0.08009614,1.9387673,-7.1958637,-10.959519
0.17076129,0.027792953,0.07358411,-0.5828166,7.9010143,-10.944105
0.2084526,0.022005796,0.07092589,-0.75139767,-7.1958637,-11.073314
-0.20669681,0.009998722,0.100113004,1.1797754,7.9010143,-10.888132
-0.20821758,0.017263547,0.055448964,2.4112103,3.0348842,-11.104316
0.10938856,0.036286123,0.10616934,1.4235809,4.8762474,-11.073813
0.2084526,0.04272127,0.11184088,1.7375106,1.9364545,-11.030663
0.20476663,0.01867161,0.054515436,1.722849,7.9010143,-11.033363
-0.10426983,0.016134389,0.04935866,1.2838144,-7.1958637,-11.06917
-0.20821758,0.04272127,0.08084076,0.80675656,-7.1958637,-10.989718
0.03462407,-0.13920447,-0.1055535,1.2196116,-0.697829,-9.7462635
-0.2345835,-0.14076972,-0.1052412,0.7230928,-0.55482686,-8.71867
0.1830976,-0.14076972,-0.13558793,1.1377332,-0.6874291,-9.61693
-0.2345835,-0.14076972,-0.07582448,-2.2351959,3.0657334,-9.247345
-0.2345835,-0.08700891,-0.09033873,0.6936946,-1.724627,-9.175271
0.19357032,-0.10332595,-0.036612567,-1.2632369,-0.64380395,-9.927284
0.19357032,-0.121792264,-0.12774354,-2.2351959,2.8666005,-8.980962
0.19357032,-0.14038864,-0.073041745,1.2196116,0.3942167,-10.051447
0.14747244,-0.0810644,-0.0786395,-1.2311076,1.0026164,-9.679294
0.12191206,-0.10888442,-0.12833148,-1.8607482,2.6918693,-8.925449
0.010610685,-0.097968005,-0.13558793,-2.2351959,3.0657334,-10.02505
-0.2345835,-0.090440065,-0.06603234,-0.781471,1.4726502,-7.7228765
-0.2345835,-0.081625775,-0.037382357,-1.7124777,-1.7048681,-7.7228765
-0.22840637,-0.09431663,-0.12639967,-1.2321694,-0.067582905,-9.181795
-0.09263985,-0.0985468,-0.036612567,-1.0572855,1.919776,-10.215459
-0.033243537,-0.08188412,-0.036612567,-2.2351959,0.38021156,-10.215459
-0.1400821,-0.14076972,-0.044194654,-2.2351959,-0.7818868,-8.904556
0.19357032,-0.10325206,-0.121975444,0.94095767,-1.3070192,-8.219566
0.005000383,-0.08249677,-0.055150986,0.65042996,-0.7942709,-7.7228765
0.12568605,-0.09314272,-0.074149616,0.77640367,0.11768174,-9.102667
-0.12437507,-0.08585454,-0.081156574,1.2196116,1.4734439,-9.244108
-0.1166538,-0.11510486,-0.13223764,-2.2351959,-1.724627,-8.593973
0.16857255,-0.09553811,-0.036612567,1.2196116,3.0657334,-10.215459
0.006607294,-0.080446266,-0.11025915,0.85304904,0.67181075,-9.6560135
0.079997346,-0.12342551,-0.07297811,-2.2351959,-0.14717808,-7.7228765
0.019000798,0.07813775,0.016569871,-1.226985,-7.1304054,-10.975956
0.043378532,0.04795543,-0.022778418,-0.96937686,-3.0883286,-11.205248
-0.114200234,0.056952726,-0.014025372,1.5316923,6.4066505,-10.910427
-0.1326049,0.06563726,0.016569871,2.3301148,5.230196,-10.61663
0.14636673,0.059030082,0.005844835,-1.8430468,-0.92913103,-11.156826
-0.14286809,0.061982732,0.00902557,1.8509814,6.4066505,-11.023197
0.1714306,0.06255478,-0.006991524,-1.9530702,6.4066505,-11.200814
-0.14286809,0.07196447,-0.009411115,-1.9530702,-6.259054,-10.918051
0.18784799,0.07541664,0.007066608,2.3301148,-7.0443325,-10.61663
-0.09376557,0.07813775,-0.005771581,-0.4824686,6.4066505,-10.969826
-0.14286809,0.065974325,0.016569871,2.3301148,6.4066505,-11.1498575
0.20986189,0.05029353,0.009011818,-1.9530702,-7.1304054,-11.0764065
0.023992315,0.04795543,-0.022778418,2.3301148,-7.1304054,-11.199821
0.20986189,0.06720124,-0.016054012,-1.01041,-7.1304054,-11.159002
0.20986189,0.04795543,-0.012984593,0.97231895,6.4066505,-11.180731
-0.07095054,0.059360582,0.009079274,-1.9530702,-0.9878279,-10.752262
-0.03033571,0.053249087,0.006263658,-0.13564637,6.4066505,-11.215305
-0.14286809,0.05353744,-0.003032915,0.8206793,-2.0119998,-10.61663
0.17568217,0.05172206,-0.009039681,-0.92540467,-1.7194054,-11.223936
0.20986189,0.07813775,0.001675341,-1.9530702,6.3216286,-11.217318
0.03744383,0.07813775,0.016569871,0.2387211,-5.698673,-11.09368
0.12429319,0.048775773,-0.022778418,-1.9530702,-7.1304054,-11.221457
0.11913206,0.07211411,0.011888003,1.5463839,6.4066505,-11.072411
0.032504812,0.06866744,-0.022778418,2.3301148,-2.3213432,-10.61663
0.083434924,0.048023578,0.008806651,-0.16518998,-7.1304054,-11.170503
0.024445876,-0.017513324,-0.045918964,-0.3196987,-7.850046,-11.001355
-0.19894394,-0.012956664,-0.010667359,2.7506652,-7.850046,-10.965053
-0.35569406,-0.028765362,-0.035621107,-3.0296073,-6.774649,-10.928486
0.22347353,-0.015938167,-0.057468705,-2.7239127,4.9752975,-10.852026
0.23135947,-0.030782629,-0.010667359,1.5075203,-2.4557002,-10.433909
-0.35569406,-0.011409587,-0.057468705,0.25888723,-7.850046,-10.691241
-0.35569406,-0.030782629,-0.036074318,0.35860908,-3.2464051,-10.877815
0.12328519,-0.021961343,-0.043183416,-3.0296073,5.642524,-11.017084
-0.3428986,-0.030782629,-0.010667359,2.7506652,3.0062916,-10.433909
0.20008205,-0.028732795,-0.02868379,-0.32539096,5.642524,-10.433909
-0.35569406,-0.013255086,-0.033500113,-1.4083899,5.642524,-10.583838
-0.35569406,-0.017923437,-0.040439233,2.7506652,-4.5434556,-10.997839
-0.35569406,-0.030782629,-0.02894245,2.7506652,-7.553762,-10.8605
-0.13848405,-0.020924244,-0.053246528,0.25570244,5.624754,-10.8467655
-0.29130727,-0.019007169,-0.020681381,-3.0296073,-7.850046,-10.433909
0.21603243,-0.015151147,-0.035605267,-1.1256796,5.642524,-10.803122
-0.055652983,-0.014406286,-0.04295692,-3.0296073,5.642524,-10.72451
-0.001645312,-0.011409587,-0.030443855,-2.2024543,2.2680779,-10.566331
0.23135947,-0.030782629,-0.010667359,-0.4409707,2.4293218,-10.993863
-0.27460644,-0.013501018,-0.010667359,2.684476,-7.850046,-10.9014845
0.019117638,-0.016886476,-0.032659337,1.5996246,-1.7057918,-10.943248
0.20626535,-0.02243223,-0.010667359,2.7506652,5.642524,-10.956319
0.23135947,-0.011409587,-0.057468705,2.7506652,-7.850046,-10.799529
-0.34408116,-0.022342842,-0.057468705,-3.0296073,-1.2525206,-11.028634
0.23135947,-0.016461518,-0.010667359,-3.0296073,-7.850046,-10.998535
0.12556437,-0.09445237,0.051289678,3.274417,-3.44024,-10.442085
0.3050614,-0.0957539,0.069666274,-1.16168,-1.9586419,-9.450893
